Creature;Varianten;Boss;Maps; Health; Health; Health; Stamina; Stamina; Stamina; Oxygen; Oxygen; Oxygen; Food; Food; Food; Weight; Weight; Weight;Melee  Damage;Melee  Damage;Melee  Damage; Movement Speed; Movement Speed; Torpidity; Torpidity;;;
;;;;Base;+Wild;+Tame;Base;+Wild;+Tame;Base;+Wild;+Tame;Base;+Wild;+Tame;Base;+Wild;+Tame;Base;+Wild;+Tame;Base;+Tame;Base;+Wild;;Level 1;Level 150
 Achatina;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;75;15;5,4;100;10;10;-;-;-;450;45;10;150;3;4;0;0;1,7;100;1;50;3;;495;7200
 Allosaurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;630;126;5,4;250;25;10;150;15;10;3000;300;10;380;7,6;4;35;1,75;1,7;100;1;1000;60;;;
 Amargasaurus;;;Lost Island;1250;250;5,4;425;42,5;10;300;30;10;6300;630;10;475;9,5;4;40;2;1,7;100;1;2250;135;;;
 Ammonite;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;165;33;-;100;10;-;-;-;-;450;45;-;150;3;-;0;0;-;100;-;50;3;;;
 Andrewsarchus;;;Fjordur;800;160;5,4;400;40;10;650;65;10;2174;217,4;10;500;10;4;41;2,05;1,7;100;0,5;800;48;;;
 Anglerfish;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;450;90;5,4;240;24;10;150;15;-;1500;150;10;350;7;4;30;1,5;1,7;100;1;900;54;;;
 Ankylosaurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;700;140;5,4;175;17,5;10;150;15;10;3000;300;10;250;5;4;50;2,5;1,7;100;2;420;25,2;;;
 Araneo;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;150;30;2,7;100;10;10;150;15;10;900;90;10;100;2;8;10;0,5;1,7;100;1;80;4,8;;;
 Archaeopteryx;;;Crystal Isles, Extinction, Fjordur, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;125;25;5,4;150;15;10;150;15;10;900;90;10;30;0,6;4;5;0,25;1,7;100;1;100;6;;;
 Archelon;;;Astraeos, Ragnarok, The Center, The Island, Valguero;1400;280;3;775;77,5;10;-;-;-;3500;350;10;1000;20;4;28;1,4;1,7;100;2;2000;120;;;
 Argentavis;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;365;73;6;400;20;7,5;150;15;10;2000;200;10;400;8;5,5;25;1,25;2,55;100;-;600;36;;;
 Armadoggo;;;Extinction;200;40;5,4;260;26;10;150;15;10;1200;120;10;200;4;4;15;0,75;1,7;100;2,5;450;27;;;
 Arthropluera;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;500;100;5,4;200;20;10;-;-;-;1200;120;10;100;2;4;18;0,9;1,7;100;1;175;10,5;;;
 Astrocetus;;;Genesis 2, Genesis;2800;392;2,16;600;30;5;-;-;-;6000;600;10;2000;40;5;30;1,2;1,7;100;1;4200;252;;;
 Astrodelphis;;;Genesis 2;325;65;5,4;250;12,5;6;150;15;10;1600;160;10;280;5,6;4;24;1,2;1,7;100;1;450;27;;;
 Attack Drone ;Gamma;Overseer Gamma;The Island;145,8;29,16;5,4;250;12,5;6;150;15;10;1600;160;10;280;5,6;4;28;1,4;1,7;100;-;450;27;;;
 Attack Drone ;Beta;Overseer Beta;The Island;585;117;5,4;250;12,5;6;150;15;10;1600;160;10;280;5,6;4;28;1,4;1,7;100;-;450;27;;;
 Attack Drone ;Alpha;Overseer Alpha;The Island;878;176;5,4;250;12,5;6;150;15;10;1600;160;10;280;5,6;4;28;1,4;1,7;100;-;450;27;;;
 Baryonyx;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;440;88;5,4;325;32,5;10;225;22,5;-;2250;225;10;325;6,5;4;35;1,75;1,7;100;1;400;24;;;
 Basilisk;;;Aberration, Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Valguero;2750;550;5,4;650;65;10;-;-;-;2500;250;10;800;16;4;44;2,2;1,7;100;1;175;10,5;;;
 Basilosaurus;;;Crystal Isles, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;2400;480;4,86;300;30;10;150;15;-;8000;800;10;700;14;4;47;2,35;1,7;100;1;2000;120;;;
 Beelzebufo;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;220;44;5,4;190;19;10;150;15;-;1500;150;10;160;3,2;4;12;0,6;1,7;100;2;200;12;;;
 Beyla ;Boss;Beyla;Fjordur;175000;35000;-;1250;0;-;300;0;-;1500;0;-;400;0;-;150;7,5;-;100;-;1500;90;;;
 Bison;;;Ragnarok, Valguero;800;160;5,4;500;50;10;150;15;10;3250;325;10;650;13;4;30;1,5;1,7;100;1;500;30;;;
 Bloodstalker;;;Genesis 2, Genesis;450;90;5,4;600;60;10;150;15;10;1200;120;10;350;7;4;26;1,3;1,7;100;1,5;180;10,8;;;
 Brontosaurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;2277;455,4;3;240;24;10;150;15;10;10000;1000;10;1600;32;4;60;3;1,7;100;2;2000;120;;;
 Broodmother Lysrix ;Gamma;Broodmother Gamma;The Island;324000;64800;-;150;15;-;-;-;-;1500;150;-;4000;80;-;180;9;-;100;-;100000;6000;;;
 Broodmother Lysrix ;Gamma;The Center Gamma;The Center;356400;71280;-;150;15;-;-;-;-;1500;150;-;4000;80;-;210;10,5;-;100;-;100000;6000;;;
 Broodmother Lysrix ;Beta;The Center Beta;The Center;421200;84240;-;150;15;-;-;-;-;1500;150;-;4000;80;-;280;14;-;100;-;100000;6000;;;
 Broodmother Lysrix ;Alpha;The Center Alpha;The Center;486000;97200;-;150;15;-;-;-;-;1500;150;-;4000;80;-;700;35;-;100;-;100000;6000;;;
 Broodmother Lysrix ;Beta;Broodmother Beta;The Island;648000;97200;-;150;15;-;-;-;-;1500;150;-;4000;80;-;320;11,2;-;100;-;100000;6000;;;
 Broodmother Lysrix ;Alpha;Broodmother Alpha;The Island;972000;243000;-;150;15;-;-;-;-;1500;150;-;4000;80;-;540;40,5;-;100;-;100000;6000;;;
 Bulbdog;;;Aberration, Astraeos, Fjordur, Genesis 2, Genesis, Valguero;145;29;5,4;200;24;12;165;18,15;11;450;45;10;120;2,4;4;12;0,6;1,7;100;1;60;3,6;;;
 Carbonemys;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;700;140;5,4;200;20;10;150;15;-;3000;300;10;270;5,4;4;13;0,65;1,7;100;1;275;16,5;;;
 Carcharodontosaurus;;;Astraeos, Extinction, Ragnarok, Scorched Earth, The Center, The Island, Valguero;70000;56;0,08;480;2,88;2,5;150;0,375;2,5;4000;10;2,5;650;13;1;211;10,55;0,85;100;0,31;6000;360;;;
 Carnotaurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;420;84;5,4;300;30;10;150;15;10;2000;200;10;300;6;4;35;1,75;1,7;100;1,25;350;21;;;
 Castoroides;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;450;90;5,4;180;18;10;750;75;10;2000;200;10;300;6;4;28;1,12;1,7;100;1;350;21;;;
 Cat;;;Astraeos, Ragnarok, Valguero;125;25;5,4;100;10;10;150;15;10;450;45;10;60;1,2;4;10;0,5;1,7;100;-;100;6;;;
 Ceratosaurus;;;Astraeos, Extinction, Ragnarok, Scorched Earth, The Center, The Island, Valguero;550;110;5,4;400;40;10;150;15;10;3000;300;10;350;7;4;25;1,25;1,7;100;1;500;30;;;
 Chalicotherium;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;600;120;5,4;300;30;10;150;15;10;4000;400;10;400;8;4;36;1,8;1,7;100;1;500;30;;;
 Cnidaria;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;180;36;-;120;12;-;-;-;-;1200;120;-;25;0,5;-;30;1,5;-;100;-;250;15;;;
 Coelacanth;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;30;6;-;100;10;-;-;-;-;100;10;-;8;0,16;-;5;0,25;-;100;-;15;0,9;;;
 Compy;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;50;10;6,4;100;10;10;150;15;10;450;45;10;25;0,5;4;4;0,2;1,7;100;1;25;1,5;;;
 Corrupted Master Controller ;Gamma;Genesis2 Gamma;Genesis Part 2;25000;5000;-;100;10;-;150;15;-;100;10;-;100;2;-;?;-;-;100;-;100;6;;;
 Corrupted Master Controller ;Beta;Genesis2 Beta;Genesis Part 2;60000;12000;-;100;10;-;150;15;-;100;10;-;100;2;-;?;-;-;100;-;100;6;;;
 Corrupted Master Controller ;Alpha;Genesis2 Alpha;Genesis Part 2;150000;30000;-;100;10;-;150;15;-;100;10;-;100;2;-;?;-;-;100;-;100;6;;;
 Cosmo;;;Aberration, Astraeos, Valguero;115;23;5,4;100;10;12,5;200;20;11,5;450;45;10;70;1,4;4;5;0,25;1,89;100;1;60;3,6;;;
 Crystal Wyvern;Tropical;;Crystal Isles;1295;194,25;3,24;325;16,25;5;150;15;10;1500;150;10;300;6;4;45;2,25;1,7;100;-;545;32,7;;;
 Crystal Wyvern;Ember;;Crystal Isles;1295;194,25;3,24;325;16,25;5;150;15;10;1500;150;10;300;6;4;45;2,25;1,7;100;-;545;32,7;;;
 Crystal Wyvern;Blood;;Crystal Isles;1295;194,25;3,24;325;16,25;5;150;15;10;1500;150;10;300;6;4;45;2,25;1,7;100;-;545;32,7;;;
 Crystal Wyvern Queen ;Gamma;Crystal Isles Gamma;Crystal Isles;400000;60000;-;2500;125;-;1000;100;-;5000;500;-;4000;80;-;160;8;-;100;-;1000;60;;;
 Crystal Wyvern Queen ;Beta;Crystal Isles Beta;Crystal Isles;675000;101250;-;2500;125;-;1000;100;-;5000;500;-;4000;80;-;160;8;-;100;-;1000;60;;;
 Crystal Wyvern Queen ;Alpha;Crystal Isles Alpha;Crystal Isles;950000;142500;-;2500;125;-;1000;100;-;5000;500;-;4000;80;-;160;8;-;100;-;1000;60;;;
 Daeodon;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;900;180;5,4;250;25;10;150;15;10;2500;250;10;400;8;4;29;1,45;1,7;100;1;800;48;;;
 Deathworm;;;Lost Island, Scorched Earth;20000;40;-;100;10;-;-;-;-;100;10;-;100;2;-;225;11,25;-;100;-;100;6;;;
 Defense Unit ;Gamma;Overseer Gamma;The Island;924;184;-;2000;200;-;150;15;-;3000;300;-;1500;30;-;35;1,75;-;100;-;420;25,2;;;
 Defense Unit ;Beta;Overseer Beta;The Island;1.848;369;-;2000;200;-;150;15;-;3000;300;-;1500;30;-;35;1,75;-;100;-;420;25,2;;;
 Defense Unit ;Alpha;Overseer Alpha;The Island;2772;554,4;-;2000;200;-;150;15;-;3000;300;-;1500;30;-;35;1,75;-;100;-;420;25,2;;;
 Deinonychus;;;Fjordur, Valguero;200;40;5,4;150;15;10;150;15;10;1200;120;10;140;2,8;4;30;1,5;1,7;100;1,5;180;10,8;;;
 Desert Titan Flock ;Boss;Desert Titan;Extinction;4000;800;5,4;10000;1000;10;150;15;10;100;10;10;100;2;4;15;0,75;1,7;100;1;100;6;;;
 Desert Titan ;Boss;Desert Titan;Extinction;250000;0;-;5000;0;-;150;0;-;864;0;-;9000;0;-;0;0;-;100;-;30094;1805,64;;;
 Desmodus;;;Fjordur;325;55,25;5,4;500;25;6;150;15;10;1600;160;10;350;7;4;40;2;1,7;100;-;450;27;;;
 Dilophosaur;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;130;26;5,4;100;10;10;150;15;10;450;45;10;45;0,9;4;10;0,5;1,7;100;1;75;4,5;;;
 Dimetrodon;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;350;70;5,4;300;30;10;500;50;-;1500;150;10;250;5;4;20;0,4;0,68;100;1;750;45;;;
 Dimorphodon;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;125;25;5,4;150;15;10;150;15;10;900;90;10;50;1;4;23;1,15;1,7;100;1;100;6;;;
 Dinopithecus;;;Crystal Isles, Lost Island;775;155;4,86;800;80;10;150;15;10;1200;120;10;350;7;4;46;2,3;1,7;100;1;600;36;;;
 Dinopithecus King ;Gamma;Lost Island Gamma;Lost Island;375000;75000;-;2000;0;-;2000;0;-;2500;0;-;4000;0;-;200;15;-;100;-;1000;60;;;
 Dinopithecus King ;Beta;Lost Island Beta;Lost Island;600000;135000;-;2000;0;-;2000;0;-;2500;0;-;4000;0;-;200;17,5;-;100;-;1000;60;;;
 Dinopithecus King ;Alpha;Lost Island Alpha;Lost Island;825000;206250;-;2000;0;-;2000;0;-;2500;0;-;4000;0;-;200;20;-;100;-;1000;60;;;
 Diplocaulus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;250;50;5,4;165;16,5;10;1050;105;10;1500;150;10;150;3;4;10;0,5;1,7;100;1;220;13,2;;;
 Diplodocus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;1700;340;5,4;550;55;10;300;30;10;10000;1000;10;800;16;4;0;0;-;100;1;3000;180;;;
 Dire Bear;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;400;80;5,4;500;50;10;270;27;10;3000;300;10;650;13;4;50;2,5;1,7;100;1;1000;60;;;
 Direwolf;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;330;66;5,4;260;26;10;150;15;10;1200;120;10;170;3,4;4;33;1,65;1,7;100;1;450;27;;;
 Dodo;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;40;8;5,4;100;10;10;150;15;10;450;45;10;50;1;4;5;0,25;1,7;100;3;30;1,8;;;
 Doedicurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;850;170;5,4;300;30;10;150;15;10;3000;300;10;250;5;4;32;1,6;1,7;100;2;800;48;;;
 Dragon ;Gamma;Dragon Gamma;The Island;432000;86400;-;10000;1000;-;-;-;-;2600;260;-;4000;80;-;500;25;-;100;-;350;21;;;
 Dragon ;Beta;Dragon Beta;The Island;864000;172800;-;10000;1000;-;-;-;-;2600;260;-;4000;80;-;1000;50;-;100;-;350;21;;;
 Dragon ;Alpha;Dragon Alpha;The Island;972000;243000;-;10000;1000;-;-;-;-;2600;260;-;4000;80;-;1500;112,5;-;100;-;350;21;;;
 Drakeling;Spring;;Astraeos, Extinction, Ragnarok, The Center, Valguero;150;30;5,4;150;15;10;150;15;10;1000;100;10;65;1,3;4;10;0,5;1,7;100;2,5;100;6;;;
 Drakeling;Summer;;Astraeos, Extinction, Ragnarok, The Center, Valguero;150;30;5,4;150;15;10;150;15;10;1000;100;10;65;1,3;4;10;0,5;1,7;100;2,5;100;6;;;
 Drakeling;Autumn;;Astraeos, Extinction, Ragnarok, The Center, Valguero;150;30;5,4;150;15;10;150;15;10;1000;100;10;65;1,3;4;10;0,5;1,7;100;2,5;100;6;;;
 Drakeling;Winter;;Astraeos, Extinction, Ragnarok, The Center, Valguero;150;30;5,4;150;15;10;150;15;10;1000;100;10;65;1,3;4;10;0,5;1,7;100;2,5;100;6;;;
 Dreadmare;;;Astraeos, Extinction, Ragnarok, Scorched Earth, The Center, Valguero;1000;200;5,4;600;60;10;150;15;10;1750;175;10;450;9;4;23;1,15;1,7;100;-;600;36;;;
 Dreadnoughtus;;;Astraeos, Extinction;100000;3200;0,2535;300;30;10;150;15;10;13500;1350;10;3000;60;4;1080;36,18;1,25;100;-;3250;195;;;
 Dung Beetle;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;200;40;2,7;100;10;10;150;15;10;900;90;10;5;0,1;8;5;0,25;1,7;100;1;200;12;;;
 Dunkleosteus;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;710;142;5,4;200;20;10;150;15;10;2000;200;10;910;18,2;4;60;3;1,7;100;1;1150;69;;;
 Electrophorus;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;180;36;5,4;165;16,5;10;1050;105;10;1500;150;10;150;3;4;3;0,15;1,7;100;1;175;10,5;;;
 Equus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;240;48;5,4;560;56;10;150;15;10;1500;150;10;350;7;4;9;0,45;1,7;100;1,75;420;25,2;;;
 Fasolasuchus;;;Astraeos, Scorched Earth;950;190;5,4;350;35;10;150;15;10;2750;275;10;450;9;4;66;3,3;1,7;100;1;1350;81;;;
 Featherlight;;;Aberration, Crystal Isles, Fjordur, Genesis 2, Genesis, Ragnarok, Valguero;115;23;5,4;100;10;10;180;19,8;11;450;45;10;70;1,4;4;3;0,195;2,04;100;1;60;3,6;;;
 Fenrir;;;Fjordur;750;150;5,4;330;33;10;150;15;10;2000;200;10;600;12;4;50;2,5;1,7;100;1;1225;73,5;;;
 Fenrisúlfr ;Gamma;Fjordur Gamma;Fjordur;385000;77000;-;1320;0;-;600;0;-;5000;0;-;1200;0;-;200;15;-;100;-;2500;150;;;
 Fenrisúlfr ;Beta;Fjordur Beta;Fjordur;750000;150000;-;1320;0;-;600;0;-;5000;0;-;1200;0;-;200;15;-;100;-;2500;150;;;
 Fenrisúlfr ;Alpha;Fjordur Alpha;Fjordur;1200000;240000;-;1320;0;-;600;0;-;5000;0;-;1200;0;-;200;20;-;100;-;2500;150;;;
 Ferox;;;Fjordur, Genesis 2, Genesis, Lost Island, Scorched Earth;1100;220;5,4;1000;100;10;150;15;10;1200;120;10;350;7;4;46;2,3;1,7;100;0,1;180;10,8;;;
 Fjordhawk;;;Fjordur;125;21;4.509;150;15;10;150;15;10;1000;100;10;65;1,3;4;16;0,8;1,7;100;1;120;7,2;;;
 Forest Titan;Boss;Forest Titan;Extinction;400000;0;-;6000;0;-;150;0;-;864;0;-;50000;0;-;0;0;-;100;-;1818800;109128;;;
 Gacha;;;Astraeos, Extinction, Fjordur, Genesis 2;750;150;5,4;325;32,5;10;150;15;10;3000;300;10;550;22;4;32;1,6;1,7;100;1;600;36;;;
 Gallimimus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;150;30;5,4;300;30;10;150;15;10;1000;100;10;270;5,4;4;8;0,4;3,4;100;1;420;25,2;;;
 Gasbags;;;Astraeos, Extinction, Fjordur, Genesis;650;130;5,4;600;60;10;1000;90;9;3500;350;10;3000;60;1,25;5;0,25;1,7;100;1,5;450;27;;;
 Giant Queen Bee;;;Aberration, Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;80;16;5,4;200;20;10;150;15;10;450;45;10;150;3;4;8;0,4;1,7;100;1;400;24;;;
 Giganotosaurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;80000;40;0,04;400;0,2;1;150;0,375;2,5;4000;10;2,5;700;7;1;500;25;0,85;100;0,31;10000;600;;;
